danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0.725,0.711,-0.43033878692583977,0.386,0.142,0.0,0.145,0.749,-1.0793792365910264,-0.7080689321552137
0.721,0.605,-0.5754407981386598,0.3,0.197,0.0,0.134,0.828,-1.588810329691394,-0.8609733122199904
0.758,0.942,0.6585325729831769,0.269,0.151,0.00185,0.498,0.838,1.1198350578692908,-1.1266216058091338
0.599,0.946,1.0437198060913035,0.0447,0.000938,0.0106,0.0826,0.747,1.1857284087305116,-0.9348031743283374
0.87,0.366,-0.26583594970127783,0.41,0.465,1.15e-05,0.111,0.715,-0.8487714761504026,-0.6981461727883168
0.472,0.471,0.4661410483667359,0.0603,0.151,0.0,0.14,0.219,-0.5827322881309766,-0.3231047180221924
0.731,0.413,-2.1857093571132413,0.25,0.0854,0.0,0.137,0.559,0.6646512254088465,-1.6652348116396842
0.777,0.573,0.24586083635841596,0.037,0.0719,0.0,0.216,0.484,-0.7740392359681312,-0.8630129006053557
0.713,0.688,-0.39355805427857893,0.36,0.0501,0.0,0.0662,0.559,-0.9623493071685351,-1.07257251359695
0.855,0.86,0.6019468304489297,0.294,0.317,1.44e-05,0.166,0.848,0.1372388724879729,-0.22675844762778735
0.681,0.417,-0.5362349622399314,0.111,0.0895,0.0115,0.146,0.158,2.1841056153888982,-0.342480807683164
0.699,0.776,0.6318564372170318,0.0293,0.131,5.36e-06,0.205,0.708,-0.6231711551534648,-0.4015317476023156
0.613,0.808,1.6144274379367125,0.0346,0.0426,0.0159,0.102,0.38,0.13833899175969203,0.650118873194679
0.488,0.87,1.0752461483603843,0.0421,0.00353,0.0,0.484,0.211,-0.3914253402938215,-0.20629781493650237
0.704,0.787,0.0381103244826792,0.0462,0.00926,0.00538,0.159,0.31,-0.014956938482216568,0.22233949017839133
0.646,0.668,0.663786963361357,0.0282,0.491,0.0,0.212,0.64,-1.1160625240307505,-0.840868798135674
0.325,0.599,-0.6114131630354315,0.0512,0.247,9.65e-05,0.155,0.291,2.132210333881616,0.4190464589003018
0.556,0.864,0.3941963185731929,0.0584,0.00958,0.0,0.209,0.4,-0.5784076813387029,0.2689586532724583
0.479,0.617,0.5607200751739779,0.0338,0.213,0.0,0.135,0.132,-1.2122660575851874,-0.2565914745661087
0.737,0.725,-0.2973622919703586,0.372,0.0515,0.0,0.297,0.539,-0.9111368583126639,-0.47534542250125494
0.445,0.537,-0.6817411573279958,0.04,0.695,1.65e-05,0.0944,0.131,0.0902372249824736,0.7137831677950142
0.569,0.882,1.6443370447048145,0.06,0.0316,0.0,0.142,0.201,1.048820462122483,-0.13861909240306694
0.775,0.694,-0.20157071353738273,0.244,0.177,4.06e-05,0.155,0.655,-1.4568718873797488,-0.852701648212675
0.739,0.766,0.15613201605410965,0.0729,0.272,0.0,0.42,0.82,0.48089337188452025,-1.0551227018554903
0.722,0.706,0.8036345841959969,0.0292,0.072,0.0,0.067,0.599,-1.4954519321845057,-0.46898384920404373
0.706,0.8,0.20705918433493203,0.0399,0.00584,0.0,0.0822,0.629,-0.7730908572856153,0.9561542542559396
0.638,0.717,0.420872454339338,0.0375,0.001,1.79e-06,0.113,0.422,0.8161262685803234,-1.0992004730725542
0.674,0.907,1.1152603520096018,0.064,0.101,0.0,0.297,0.721,-0.28171689430035507,-0.6957990274242057
0.781,0.731,0.35296956329824114,0.0882,0.0366,0.000953,0.114,0.672,1.7358259797371711,-1.5366921817334391
0.936,0.878,1.6358491833246775,0.0723,0.0283,2.31e-06,0.0689,0.902,0.2504373520330992,0.43329120317904446
0.727,0.782,-0.6805286057022618,0.042,0.0563,0.336,0.225,0.655,-0.015108679071418796,-0.3668911194699186
0.795,0.577,-1.1287685233485498,0.0648,0.00263,0.147,0.051,0.206,-0.015336289955222676,0.7727046100389044
0.43,0.872,-0.3943664220290681,0.0522,0.118,0.879,0.119,0.136,0.06212728083269534,-0.25518318734764206
0.542,0.946,0.3222515887796499,0.0425,0.0312,0.632,0.107,0.229,-0.013439532590190513,-0.9674204012847767
0.702,0.797,0.0849956540110558,0.0557,0.583,0.495,0.179,0.0356,0.06148238332858399,0.13371451867144107
0.787,0.723,-0.06051054107700893,0.152,0.0509,0.00447,0.085,0.579,0.13666984527846318,-0.04159295921354001
0.764,0.865,-0.024942360055481998,0.109,0.0118,0.722,0.0617,0.177,0.21269188046895682,-0.3974040092033617
0.669,0.851,0.7426028190340588,0.0383,0.0913,0.0377,0.118,0.0825,0.0979001247372039,-0.051661403465105865
0.642,0.826,0.6460028728505937,0.0522,0.00406,0.727,0.092,0.501,0.023471365733337447,1.6641018577000437
0.741,0.879,0.28830014325910164,0.0425,0.0841,0.0433,0.126,0.362,0.09915198459812524,0.023447248186446504
0.772,0.954,0.270516052748338,0.0801,0.00444,0.521,0.193,0.396,0.13477308791343104,-0.7976489490172161
0.597,0.755,-0.20035816191164882,0.0336,0.000135,0.885,0.205,0.114,-0.013439532590190513,0.7403301912235801
0.655,0.57,-1.8712543021729238,0.0487,0.527,0.43,0.105,0.487,0.05510927858207585,0.866104808321115
0.714,0.783,0.35014027617152893,0.0383,0.000178,0.881,0.0841,0.539,0.2511201846845108,0.14949704784391166
0.847,0.637,-0.7702574260065682,0.0587,0.201,0.201,0.121,0.0509,-0.013553338032092454,0.12740150700245284
0.808,0.83,-0.5629110980060762,0.0356,0.00575,0.809,0.403,0.465,0.021991894988612218,0.21858405759581373
0.672,0.656,-0.5932248886494234,0.0426,0.000577,0.538,0.0756,0.338,-0.05262653975175729,2.3610745331657528
0.692,0.745,-0.3798158025202618,0.0519,0.00184,0.879,0.131,0.302,0.061634123917786755,0.6803565803681919
0.662,0.812,-0.3531396667541167,0.0451,0.00396,0.763,0.234,0.0977,-0.015032808776817681,0.4651476312933236
0.578,0.739,-0.8785787045721276,0.0312,0.000969,0.634,0.148,0.123,0.0984691519467136,0.6412320952298725
0.735,0.873,1.1617414976627336,0.0459,0.00273,0.164,0.348,0.348,0.06102716156097623,0.13371451867144107
0.672,0.777,-0.46429023244638806,0.0443,0.00535,0.174,0.0751,0.446,0.061861734801590636,-0.8212822747524028
0.675,0.708,-0.232288688055974,0.0325,0.0132,0.0841,0.0898,0.586,-0.015260419660621563,0.6420090812814402
0.696,0.714,-0.9202096437223238,0.0547,0.0991,0.00837,0.137,0.067,0.13488689335533297,1.4107882176795388
0.645,0.811,0.2701118688730936,0.0284,0.00822,0.377,0.0983,0.196,0.06155825362318564,-0.049395194148033165
0.625,0.901,-0.9493108827399371,0.0429,0.486,0.929,0.148,0.12,-0.09044788161050077,-0.377412805584899
0.754,0.914,-0.527747100859794,0.0413,0.0275,0.764,0.0994,0.346,0.21284362105815957,0.24623181126410068
0.617,0.911,-0.40447101891018383,0.0496,0.161,0.231,0.0911,0.454,-0.014881068187614914,0.44896042188566143
0.652,0.653,-1.2221349985300578,0.0704,0.428,0.0273,0.138,0.0745,-0.01287050538068081,-0.49993379359149376
0.7,0.726,-1.1065384102100955,0.0358,0.132,0.046,0.115,0.122,0.09816567076830807,-0.08324264901945472
0.701,0.816,-1.497384217571647,0.0355,0.0112,0.413,0.123,0.207,0.06042019920416623,0.9775699323022766
0.679,0.794,-1.195458862763913,0.0353,0.389,0.51,0.0928,0.389,0.09994862269143882,2.569873347315187
0.67,0.849,0.8242479618334727,0.0336,0.00117,0.0698,0.221,0.0374,0.06125477244478011,0.3566123922149489
0.631,0.808,-0.9848790637614637,0.0385,0.00249,0.417,0.0745,0.29,-0.014349976125406038,0.5761757006204783
0.663,0.805,-0.48652034558484225,0.0366,0.0979,0.00056,0.17,0.194,0.09831741135751083,0.68466237807063
0.589,0.942,-0.22380082667583692,0.0392,0.0033,0.781,0.128,0.123,0.06133064273938176,1.1526993508837733
0.702,0.721,-1.754849346102472,0.0373,0.0525,0.867,0.0895,0.283,-0.016815760699947904,-0.39251547196224773
0.713,0.637,-0.8708992109424798,0.0359,0.167,0.849,0.158,0.46,0.02282646822922663,-0.4667823887246017
0.625,0.774,-0.31070035985343103,0.034,0.00994,0.0331,0.0358,0.408,0.06227902142189757,1.0969829761026002
0.718,0.885,-0.7241804642286814,0.0426,0.0185,0.824,0.106,0.411,-0.014691392451111859,2.26395127671978
0.581,0.747,-1.3668328258676334,0.0424,0.00369,0.0142,0.34,0.166,0.06057193979336846,-0.34717509841138605
0.619,0.919,-1.0507610354263375,0.0427,0.0275,0.778,0.0905,0.0285,0.09850708709401389,-0.019756413722603772
0.582,0.719,-1.3991675358872033,0.0382,0.000126,0.293,0.0691,0.363,-0.01563977113362821,2.0676813626518764
0.646,0.943,0.04255634711037012,0.0534,0.0142,0.499,0.325,0.0388,0.0984691519467136,0.42221915194420356
0.733,0.756,-0.9998338671455151,0.0634,0.0244,0.0398,0.202,0.41,-0.20474648042734564,-0.9232940684394897
0.725,0.692,-1.0948170778280015,0.0494,0.192,0.0457,0.0552,0.0682,0.06079955067717234,0.7769942205319349
0.838,0.472,-0.860794614061364,0.0689,0.00908,0.813,0.0403,0.454,0.060647810087970114,2.4606582454416905
0.701,0.879,0.2292892974733866,0.0763,0.0103,0.0187,0.172,0.154,0.21307123194196345,-0.46676620151519405
0.583,0.947,1.0946469743721263,0.154,0.00356,0.0,0.153,0.235,0.05818202551342825,-0.30414949580582007
0.802,0.827,-1.207180195146007,0.066,0.00409,0.611,0.103,0.228,0.1372388724879729,0.1732598712543597
0.706,0.575,-2.242295099647489,0.0407,0.418,0.499,0.0813,0.323,-0.014312040978105211,0.9032058922834767
0.788,0.943,0.3246766920311177,0.11,0.000712,0.862,0.0687,0.219,-0.015070743924118508,1.5496906616066877
0.546,0.599,-0.4505479806880709,0.0404,0.0985,0.0343,0.0983,0.379,0.01687065010302489,0.013055059746727405
0.652,0.865,-0.29412882096840165,0.0412,0.000474,0.725,0.0721,0.367,-0.014425846420007151,0.5501304806835499
0.742,0.816,0.5243435264019618,0.0504,0.00461,0.000586,0.502,0.514,-0.12876238038415286,-1.0829161404084462
0.797,0.724,0.726031280149029,0.0547,0.0408,0.875,0.0847,0.904,0.062089345685394516,2.386650324029859
0.728,0.869,0.5295979167801419,0.0531,0.00151,0.0636,0.182,0.356,0.2906865433190837,-0.2744297793333524
0.769,0.945,0.14077302879481385,0.0409,0.273,0.427,0.317,0.0412,0.10002449298603994,0.3905245959240011
0.753,0.816,0.10884250265048867,0.0589,0.0102,0.587,0.152,0.376,0.2888656562486527,-0.8798799728081398
0.729,0.801,-0.8975753467086252,0.0405,0.25,0.857,0.143,0.147,0.06193760509619175,-0.5031712354730262
0.646,0.779,-1.59560089925609,0.0423,0.000542,0.821,0.112,0.127,0.061065096708277054,2.7782512940200217
0.683,0.645,-1.3538989418598053,0.0357,0.000158,0.0123,0.117,0.128,0.13712506704607097,1.86339877992718
0.556,0.923,0.05872370212015508,0.134,0.0955,1.81e-05,0.329,0.357,0.06451719511263555,-0.02003159628253403
0.643,0.936,-0.17812804877319427,0.0349,0.00756,0.779,0.109,0.11,0.0244197444158538,0.6351780789114068
0.807,0.912,-1.0248932674106814,0.0473,0.000518,0.936,0.103,0.145,0.0993416603346283,3.8708555546184016
0.77,0.846,0.5308104684058759,0.0359,0.00828,0.719,0.048,0.961,0.28795521271343716,-0.11479152015498825
0.748,0.933,0.09348351539119286,0.0518,0.281,0.778,0.343,0.0683,0.13674571557306484,-0.08614015950342625
0.744,0.887,0.15168599342641875,0.179,0.0291,0.000565,0.166,0.173,0.061861734801590636,-0.343775784435777
0.702,0.796,0.15815293543033274,0.0382,0.00247,0.0159,0.072,0.237,0.099607206365733,0.16943968983415142
0.792,0.607,-0.1805531520246621,0.0713,0.0129,0.717,0.0781,0.895,0.02331962514413468,2.9308157426872374
0.799,0.84,0.40470509932955306,0.0678,0.527,0.00993,0.179,0.572,0.13583527203784931,-0.44551239556293365
0.847,0.681,-0.7839996777648857,0.0439,0.0888,0.225,0.125,0.544,-0.014653457303811034,2.326676713174471
0.635,0.712,-0.6704240088211462,0.0316,0.02,0.679,0.079,0.141,-0.014994873629516854,-0.35000786005772694
0.732,0.743,0.24747757185939465,0.0496,0.0905,0.814,0.0541,0.538,-0.01408443009430133,0.08474821021326306
0.72,0.72,-1.9023764605667597,0.0373,0.00058,0.877,0.115,0.0375,-0.014881068187614914,4.027839111453909
0.655,0.742,-1.0471233805491358,0.0393,0.084,0.0216,0.0981,0.277,0.061406513033982875,0.32355811060450274
0.761,0.576,-1.2189015275281012,0.0393,0.00214,6.75e-06,0.0943,0.118,-0.01188419155086417,-0.13377911679017596
0.68,0.92,-0.2213757234243691,0.0388,0.00164,0.594,0.639,0.264,0.06136857788668205,0.6995546107256791
0.637,0.912,-0.282811672461552,0.0409,0.0248,0.239,0.102,0.218,0.060496069498767346,0.9298014773402656
0.544,0.8,-1.095221261703246,0.0312,0.000142,0.0462,0.101,0.385,0.061292707592080935,2.362887500619411
0.712,0.959,0.7810002871822979,0.0446,0.000627,0.812,0.11,0.161,0.06133064273938176,2.9678035161837455
0.591,0.656,-0.8276515362913053,0.0398,0.000449,0.305,0.0687,0.569,0.061065096708277054,1.2756897679631904
0.681,0.813,-0.3442476214987349,0.0369,0.000518,0.482,0.0907,0.0815,-0.014994873629516854,3.008562909472239
0.774,0.75,-0.9590112957458077,0.0647,0.00602,0.639,0.102,0.656,0.09926579004002718,4.4409852571656705
0.637,0.851,-0.6595110441895415,0.0328,0.0328,0.573,0.219,0.414,0.023850717206344095,-0.0793577187616158
0.661,0.898,1.327052702637785,0.0452,0.00167,0.314,0.0555,0.325,0.1001762335752427,0.3589433503696522
0.74,0.756,-0.19510377153346875,0.0342,0.0678,0.245,0.329,0.814,0.1375044185190776,-0.5320330298468878
0.628,0.918,-0.8680699238157675,0.0373,0.0189,0.436,0.0676,0.266,-0.09124451970381435,0.7772855903012728
0.859,0.689,-0.4517605323138048,0.0877,0.102,0.0337,0.141,0.49,-0.05338524269777004,0.16011585721533803
0.616,0.887,-1.2916546250721332,0.0353,0.0169,0.698,0.193,0.162,0.060875420971773994,3.544068171096518
0.603,0.762,-0.9986213155197812,0.04,0.0066,0.716,0.267,0.109,0.06042019920416623,-0.5772115313036729
0.681,0.915,-0.28442840796253066,0.0423,0.00102,0.413,0.0731,0.109,0.06091335611907429,3.827570956662313
0.783,0.881,-0.21248367816898764,0.0467,0.000605,0.805,0.0661,0.139,0.0977104490007003,-0.4144329535002223
0.572,0.854,0.05064002461526278,0.0347,0.0269,0.806,0.148,0.0496,0.06337914069361669,0.19431943069372815
0.614,0.86,-0.6861871799556863,0.0359,0.000331,0.835,0.069,0.164,0.06079955067717234,-0.11927537716091066
0.681,0.877,0.12662659316125197,0.0367,0.00889,0.885,0.0945,0.128,0.0614444481812837,0.866104808321115
0.672,0.742,-0.8050172392776059,0.05,0.0229,0.615,0.0766,0.701,-0.0904858167578016,4.734524112564215
0.714,0.919,-0.106587502854896,0.112,0.00842,0.124,0.277,0.233,0.13465928247152908,0.18996507136306703
0.667,0.93,0.04659818586281627,0.0457,0.000201,0.261,0.113,0.496,0.09881056827241942,0.801614966040989
0.791,0.499,-0.6574901248133181,0.0509,0.446,2.41e-05,0.0899,0.669,-0.7740392359681312,0.3518371654396885
0.814,0.739,1.1956929431832821,0.0702,0.0366,0.0,0.12,0.377,-0.849416373654514,0.8778081607228547
0.725,0.709,0.738965164156857,0.129,0.321,0.000189,0.114,0.648,-0.773773689937027,-0.11696060621561498
0.827,0.677,0.20342152945773065,0.072,0.0529,0.0,0.402,0.599,-1.0775583495205954,0.4770937918361782
0.763,0.626,0.4883711615051905,0.0433,0.0859,0.225,0.205,0.78,-0.7727494409599096,-0.7137506426573031
0.587,0.647,1.3985932485560835,0.327,0.619,0.0,0.106,0.686,-1.148193593794397,-0.03774040337451642
0.812,0.479,0.4717996226201608,0.333,0.213,1.21e-06,0.0756,0.559,1.878993225649807,0.551797763252539
0.821,0.803,1.5938140602992366,0.0698,0.341,7.18e-06,0.27,0.282,-1.0017259900666053,-0.3297576610887416
0.753,0.61,0.5328313877820989,0.0517,0.176,0.0,0.183,0.802,0.8181747665345583,-0.2707876572166284
0.805,0.581,0.7090555573887549,0.0601,0.0303,0.0202,0.0933,0.528,-0.7745323928830398,-0.36687493226051093
0.703,0.617,0.4645243128657576,0.151,0.215,6.11e-06,0.433,0.486,2.0325547019228196,1.2237126385551873
0.819,0.861,1.4240568326964946,0.0491,0.0286,0.000836,0.0676,0.905,-0.8867824937456497,-0.7986201815816758
0.864,0.859,1.427694487573696,0.164,0.0551,0.0268,0.125,0.66,-0.7727873761072098,0.0005747212934198881
0.794,0.729,0.574462326932295,0.111,0.181,0.0,0.105,0.54,-1.0403060348713615,0.027056995884355166
0.848,0.811,1.4382032683300565,0.0479,0.255,0.00204,0.116,0.514,-0.8871618452186558,-0.15697538787135581
0.843,0.741,-0.2589648238221191,0.293,0.541,1.88e-06,0.0879,0.45,1.879410512270114,-0.44460591183610454
0.845,0.795,1.3513037351524624,0.0681,0.343,1.78e-05,0.224,0.681,-0.9643598699754696,-0.05198514765325911
0.8,0.738,1.0449323577170375,0.0691,0.372,0.00877,0.19,0.267,-0.659399220825581,-0.42142582796433237
0.692,0.633,1.5198484111294706,0.0721,0.039,4.09e-05,0.118,0.319,-0.8460401455447566,-1.7749517170048184
0.72,0.88,1.6212985638158712,0.101,0.0562,0.06,0.153,0.463,2.2617209267660185,-0.04745272901911371
0.813,0.866,1.4576040943417985,0.0851,0.17,0.0,0.0421,0.647,-0.7737357547897262,0.5655083296208289
0.713,0.59,0.21473867796457993,0.0823,0.604,5.47e-05,0.191,0.494,-1.4190505455210054,-0.7206625810743749
0.831,0.643,0.8836629914944325,0.0568,0.388,6.94e-05,0.374,0.57,-0.88682042889295,-0.8890257461234689
0.863,0.502,-0.4311471546763289,0.0496,0.61,0.00765,0.11,0.567,-0.35512140432710404,0.11917840462336046
0.708,0.737,1.1318318908946317,0.0436,0.0739,0.00162,0.0955,0.607,-1.0775204143732946,-0.03795083709681603
0.901,0.589,0.053469311741975015,0.289,0.00302,0.000237,0.0992,0.399,-0.8493025682126121,-0.059317953514930064
0.712,0.851,1.3254359671368063,0.0531,0.142,1.58e-05,0.518,0.316,-1.0773307386367916,-0.3223277319706247
0.564,0.477,0.02396388884911767,0.388,0.852,0.0,0.142,0.57,-1.4984108736739556,-0.5807565301639509
0.846,0.755,1.768421494404914,0.0738,0.0361,0.0,0.0448,0.883,-0.9251728628139029,0.079001750873543
0.726,0.831,1.9442414801363255,0.12,0.0139,3.71e-06,0.0891,0.489,-0.925362538550406,-0.7731738883928309
0.715,0.642,-0.26138992707358694,0.0515,0.0687,0.0,0.0997,0.169,-0.5472629254048731,-0.14477023197797856
0.818,0.673,-0.28159912083581806,0.148,0.348,0.0,0.172,0.695,-1.2302093822583926,-0.10729684219924068
0.728,0.74,1.5174233078780026,0.111,0.0795,0.0,0.109,0.651,-1.0403060348713615,-0.16092506696682538
0.579,0.508,-1.0665242065608778,0.027,0.00574,0.000494,0.0575,0.609,1.0141856726369933,3.0935619460718726
0.464,0.795,-0.9788163056327941,0.0926,0.0493,0.00244,0.399,0.612,1.4529435863162585,0.03241496219829133
0.64,0.663,-0.2710903400794579,0.0374,0.201,0.00806,0.152,0.663,0.46962663313622866,-0.9630012931164849
0.445,0.952,0.6160932660824916,0.0522,0.09,0.0843,0.112,0.624,0.18640282338960962,2.5220077690967297
0.743,0.446,-0.3887078477756436,0.0683,0.0039,0.118,0.337,0.278,0.12160959180010729,0.5154412909229299
0.502,0.89,0.6751041118682066,0.0364,0.000147,0.0117,0.217,0.259,0.49807799361171273,1.4991865682547818
0.392,0.476,-0.2981706597208478,0.0249,0.397,0.000163,0.309,0.234,-1.6069053949538015,1.0899253528008597
0.577,0.828,-0.7460063934918912,0.0298,0.00213,0.0114,0.0581,0.604,0.10874957686518855,2.1205649757867087
0.598,0.676,-0.9561820086190955,0.0279,0.13,0.225,0.112,0.805,-0.23600504180307738,2.2739387849243076
0.509,0.641,-1.2492153181714476,0.264,0.00249,0.0304,0.196,0.612,1.5686078504359267,0.48910470121666355
0.413,0.881,0.5271728135286741,0.0367,5.99e-05,0.000308,0.0805,0.364,1.429234119253355,0.8139334324002199
0.5,0.824,0.4038967315790639,0.0388,0.00016,0.00161,0.0916,0.539,-0.010063304480433122,0.3019805604640891
0.592,0.767,1.6398910220771237,0.027,0.0021,0.00165,0.127,0.328,-0.9069260569622921,2.095733796555355
0.515,0.43,-1.2488111342962032,0.0372,0.0097,0.000133,0.129,0.104,-1.0829072052899866,0.6211923299831867
0.828,0.492,-1.17161201412448,0.0276,0.0644,0.00428,0.128,0.789,-0.009076990650616483,0.9313392622339934
0.338,0.34,-2.1032558465633375,0.0339,0.58,0.0032,0.116,0.197,-1.4399148765363603,4.573946995240207
0.505,0.754,-0.23835144618464324,0.0366,0.132,0.0,0.204,0.51,-0.0450015751443278,0.7986041450911638
0.535,0.716,0.7357316931549,0.0431,0.326,0.0,0.659,0.901,-0.9867416068828501,-0.4061612894929069
0.733,0.794,-1.2843793153177299,0.0307,0.0614,0.0367,0.33,0.931,1.0539796421553707,2.4015263694755005
0.375,0.893,1.1108143293819108,0.0406,0.000509,0.0,0.187,0.434,2.045945808919948,0.9470894169876488
0.31,0.7,0.4717996226201608,0.047,0.011,0.00965,0.0828,0.763,2.579427785408924,0.8939953701305169
0.634,0.551,-0.11750046748650089,0.0352,0.00737,1.82e-05,0.07,0.453,1.190735848174197,0.9479635262956625
0.309,0.649,-0.8684741076910119,0.035,0.0158,0.00591,0.367,0.312,1.7649222377167662,1.7186851278226805
0.411,0.404,-1.245981847169491,0.0511,0.271,0.0,0.3,0.226,-1.871047825608196,2.493728714261544
0.475,0.322,-1.5527574084801599,0.0283,0.367,0.00056,0.11,0.387,-1.0199727959182157,0.09716379982893994
0.475,0.899,1.0202771413271154,0.0637,0.00375,1.91e-05,0.14,0.603,1.2160006562764267,0.4921317093758964
0.933,0.528,0.15087762567592922,0.161,0.112,0.312,0.163,0.754,-0.3954085307603894,0.23290973792159472
0.268,0.98,0.35822395367642157,0.101,0.019,0.00692,0.182,0.39,-0.7615206373589183,3.323808812686459
0.442,0.943,1.4713463461001155,0.0602,0.00293,8.71e-06,0.091,0.781,-1.3401075039883628,-0.3032106376601757
0.666,0.855,0.7252229123985399,0.0295,0.179,1.2e-06,0.0987,0.803,0.1991110977353256,1.103360736609219
0.316,0.484,-0.9153594372193882,0.0308,0.000334,0.00445,0.0912,0.299,-0.1148401813248158,1.127317806532559
0.741,0.697,-0.0738486089600813,0.0277,0.0664,2.28e-05,0.133,0.774,-0.16241085603982536,-0.6496169189841456
0.693,0.353,-4.44873487460789,0.0414,0.0704,0.00113,0.503,0.75,-0.6163428286393483,0.4584623138079591
0.572,0.835,0.2531361461128191,0.0317,0.171,0.000377,0.0702,0.795,0.36382550731472796,0.6691064698298667
0.532,0.767,0.5401066975365021,0.0574,0.00287,0.000513,0.39,0.755,0.26443542138703735,0.16039103977526828
0.757,0.868,-1.0026631542722273,0.062,0.411,0.00221,0.355,0.815,0.7028519187405966,-0.017231209055008478
0.423,0.685,-1.1340229137267297,0.078,6.28e-05,0.00642,0.133,0.328,1.6080604036285975,-0.526804561208213
0.454,0.987,0.9539909857869969,0.0881,0.0195,0.279,0.268,0.316,0.12214068386231616,1.185154705746136
0.252,0.797,1.1997347819357285,0.0328,0.00458,0.424,0.344,0.199,-1.60914356864454,5.430298934533758
0.249,0.834,-0.5515939494992272,0.0574,0.0742,9.69e-05,0.0924,0.337,-0.08225388979356159,5.614412254336507
0.545,0.67,-0.7941042746460014,0.0496,0.009,0.000822,0.0451,0.481,1.1821625048842512,1.1322710926113038
0.82,0.452,-1.1926295756372,0.0348,0.543,0.00294,0.0714,0.74,-0.1133986457273914,0.8685328897322644
0.723,0.863,-0.42225510942094713,0.0338,0.0383,0.0317,0.128,0.931,0.6036135734021076,0.3649973666881179
0.412,0.902,-1.9217772865785017,0.405,0.0484,0.131,0.405,0.422,-1.1627227552105446,2.1630725876912296
0.559,0.345,-2.688109914042309,0.0459,0.0576,0.000105,0.141,0.458,-1.358430180134574,1.0366694338496512
0.363,0.982,1.303205853998352,0.3,0.00123,0.00218,0.284,0.275,2.2320935767242145,1.3336399776426209
0.591,0.804,-0.1833824391513747,0.0454,0.327,5.98e-06,0.0818,0.658,-0.3388851612824279,2.090553889544903
0.508,0.774,0.35256537942299676,0.0321,0.0586,4.87e-06,0.063,0.942,2.2213199948908313,-0.9496144709363483
0.464,0.654,-0.8943418757066679,0.0608,0.0276,1.34e-06,0.328,0.53,1.8634398152565426,1.1870971708750555
0.671,0.712,-0.39194131877760063,0.0476,0.429,0.0,0.103,0.462,-0.24981343542051196,0.7798269821782757
0.601,0.859,0.6391317469714349,0.0276,0.000359,0.00124,0.0871,0.446,0.18033319982150647,0.9350137587695327
0.619,0.67,-1.405230294015872,0.0353,0.00165,0.0109,0.331,0.777,0.3368156824366689,0.18888052833275368
0.466,0.833,1.0631206321030455,0.304,0.0266,0.0,0.0327,0.661,-1.198950820882661,1.8341484925275346
0.543,0.836,-0.9153594372193882,0.0353,0.000647,0.431,0.153,0.56,-0.5772696269196834,5.100953971925463
0.674,0.789,-0.023325624554503318,0.0676,0.00178,0.00708,0.0753,0.918,0.3570351159479124,-1.2804810312289627
0.644,0.919,0.2248432748456957,0.0561,0.181,0.134,0.622,0.871,-0.11119840718395371,0.9654457124559377
0.377,0.681,-0.48247850683239607,0.0298,0.00088,0.0023,0.0504,0.285,-0.4400961342805496,1.373784256973623
0.482,0.786,0.44876114173121706,0.032,0.00321,8.88e-05,0.446,0.793,0.24144672212284587,1.9867453156135657
0.256,0.641,-1.389467122881332,0.0552,0.199,0.0329,0.0853,0.382,3.1340396389443606,1.3094724739969814
0.721,0.521,-0.5164299523529443,0.0613,0.0708,0.00545,0.127,0.942,0.10347659139039844,0.9898236498238768
0.596,0.606,-2.1420574985868215,0.0255,0.181,0.000327,0.0863,0.886,-0.8575344951768521,1.3522067068332093
0.532,0.887,1.248236846965083,0.0335,0.0778,0.000206,0.294,0.794,0.08037408668430558,0.7936346718030116
0.494,0.586,-2.8550378545183386,0.0461,0.0201,0.00104,0.102,0.651,-0.2569073079657331,0.522337042130594
0.743,0.836,0.15370691280264182,0.116,0.0804,0.0,0.384,0.82,-0.2661255487597897,-0.182551178735462
0.454,0.913,1.1467866942786826,0.107,0.408,0.000271,0.248,0.521,0.656191687560802,1.5040912927053034
0.455,0.589,-0.7253930158544154,0.0328,0.00184,0.00358,0.104,0.254,0.1609862746981771,1.351122163802896
0.564,0.932,-1.3025675897037379,0.0554,0.013,0.169,0.349,0.619,-0.2827411432774725,-0.8743439471907193
0.446,0.239,-2.869588474027145,0.0316,0.551,4.1e-06,0.0697,0.298,2.621953085532948,2.2045118437748443
0.53,0.376,-2.048286839530069,0.04,0.0304,0.247,0.0926,0.188,1.6837410224933853,0.9660932008322441
0.402,0.873,1.469729610599137,0.0586,0.00484,7.3e-05,0.157,0.684,0.19167580886439917,0.8644375257521258
0.356,0.917,0.339227311539924,0.0479,0.0335,0.0,0.406,0.518,1.926563900364816,2.5414324203859247
0.653,0.519,-1.3413692417272218,0.0497,0.406,0.0209,0.101,0.822,-0.8158817034407434,-0.7538625475694899
0.55,0.722,-1.973917006485058,0.0283,0.25,0.0129,0.11,0.716,-0.6260921614956143,3.795180350637581
0.538,0.841,-0.2836200402120411,0.0375,0.0424,0.00177,0.312,0.881,-1.0361331686682906,0.5078818641295516
0.388,0.338,-1.2969090154503133,0.0329,0.652,3.73e-06,0.248,0.478,2.176518585928769,1.6690389565693806
0.519,0.441,-2.9637633169591426,0.0353,0.0204,0.000453,0.076,0.25,-1.4816056034197698,0.5618338330852896
